Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Captain Safe","Overbolted Rock > Split Rocks East > Split Rocks > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857771/captain-safe,2.1,-1,Sport,5.10b,1,20,34.01,-116.0557
"Fool's Cold (aka Shoeless Joe Jackson)","Room To Shroom Area > Barker Dam Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105866809/fools-cold-aka-shoeless-joe-jackson,1.8,-1,Sport,5.10b,1,80,34.03627,-116.14685
"The Butt Buttress","The Sentinel - West Face > The Sentinel > Real Hidden Valley > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105876355/the-butt-buttress,2.3,-1,Sport,5.10b,1,80,34.01305,-116.17126
"Stud Muffin","Jaime's Rock > Group Campsite  1 > Group Campsites Road > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105947203/stud-muffin,1.6,-1,Sport,5.10b,1,40,34.09627,-116.15662
"The Sound of Rishas Ears Flapping","North Cave Rock (North Face) > North Cave Rock > Cave Corridor > Cave Corridor Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105954008/the-sound-of-rishas-ears-flapping,1.3,-1,Sport,5.10b,1,35,34.00185,-116.13646
Octopussy,"Goldfinger Rock > The Safe Zone > Indian Head Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/106042518/octopussy,2.3,-1,Sport,5.10b,1,35,34.09405,-116.04985
Hellraiser,"East Wall Outer (Creature Feature Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/106052129/hellraiser,1.9,-1,Sport,5.10b,1,60,33.99942,-116.14657
"Ben Dover","Ben Dover Face > Echo Cove > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/106544588/ben-dover,2.1,-1,Sport,5.10b,1,30,34.02545,-116.15859
"The Greedy Goat","Demon Dome > Towers of Uncertainty > Geology Tour Road > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106647901/the-greedy-goat,2.3,-1,Sport,5.10b,1,60,33.96643,-116.08569
"Re-Todd Gordumb","The Re-Todd Boulder > The Re-Todd Boulders > OZ Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/106700446/re-todd-gordumb,2.0,-1,Sport,5.10b,1,30,34.0322,-116.0403
"The Doublemint Twins (aka Proper B.T.)","Dr. Haney's Tool Shed Area > Jumbo Rock Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/106757671/the-doublemint-twins-aka-proper-bt,2.7,-1,Sport,5.10b,1,50,33.99175,-116.03698
"The Wild Goose","The Great White Face > Indian Head Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/106761226/the-wild-goose,1.0,-1,Sport,5.10b,1,80,34.0982,-116.0615
"Eastern Blockhead","Flexible Rock > Near East > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106783961/eastern-blockhead,-1.0,-1,Sport,5.10b,1,50,34.03698,-116.13521
"Showers With Dad","Siberia > Outer Mongolia > The Middle Kingdom > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107537375/showers-with-dad,2.5,-1,Sport,5.10b,1,100,34.06957,-116.16993
"Searching for Nuts","Squirrel Rock > Queen Mountain > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107542843/searching-for-nuts,2.0,-1,Sport,5.10b,1,50,34.058,-116.10057
"Rodeo Doggie","Hidden Slab > Echo Rock - East Face > Echo Rock > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/107574148/rodeo-doggie,2.4,-1,Sport,5.10b,1,60,34.02551,-116.15531
5150,"Split Personality Rock > The Asylum > Oyster Bar Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/107978500/5150,2.0,-1,Sport,5.10b,1,50,33.99,-116.14243
"A Date with Destiny Brown","Patch Dome > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/108256092/a-date-with-destiny-brown,3.0,-1,Sport,5.10b,1,50,34.05296,-116.17629
"Liquid Edge","Main Gate Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111203282/liquid-edge,1.0,-1,Sport,5.10b,1,25,34.08955,-116.25538
"Rancho Relaxo  (aka Boys on the Hood)","The Cuckoo's Nest > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/112207097/rancho-relaxo-aka-boys-on-the-hood,3.2,-1,Sport,5.10b,1,50,34.03357,-116.16007
"Blast from the Past","The Cuckoo's Nest > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/112207194/blast-from-the-past,1.8,-1,Sport,5.10b,1,70,34.03357,-116.16007
"Hair Of The Dog","The Wedge > Jumbo Rock Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/112310683/hair-of-the-dog,2.0,-1,Sport,5.10b,1,70,34.00192,-116.05871
Cottonball,"Brit Corridor > Screamer Rocks > Split Rocks West > Split Rocks > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/113572928/cottonball,1.5,-1,Sport,5.10b,1,45,34.0077,-116.0586
"The Little Grunt","Mounds > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/115796824/the-little-grunt,1.6,-1,Sport,5.10b,1,,34.0258,-116.1522
"Space Shuffle","Clever Rock > Jumbo Rock Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/116154096/space-shuffle,1.0,-1,Sport,5.10b,1,25,34.00169,-116.05943
"Dead Man's Party","Imaginary Voyage Formation > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/116212575/dead-mans-party,2.0,-1,Sport,5.10b,1,35,34.02016,-116.17995
"Alien Egg","(d) North 40 (aka Doolittle House Area) > Highway 62 Crags > Joshua Tree National Park > California",https://www.mountainproject.com/route/118791037/alien-egg,1.0,-1,Sport,5.10b,1,25,34.11578,-116.23102
Anthony,"Anthony Slabs > Comic Book Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/121491649/anthony,1.7,-1,Sport,5.10b,1,45,34.01484,-116.14458
"Coco Puff","Cereal Cliff > Roadside Rocks - East > Roadside Rocks > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108590514/coco-puff,2.0,-1,Sport,5.10b,1,50,34.02002,-116.1681
"Soccer Mommy","New Jersey Dome > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/125157713/soccer-mommy,3.0,-1,Sport,5.10b,1,80,34.04957,-116.18536
"Metallic Foreskin","Beak Boulder Area > Loveland > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/125507053/metallic-foreskin,2.0,-1,Sport,5.10b,1,70,34.02597,-116.0511
"Lubricated Goat","Escape Rock (Northeast Face) > Escape Rock > Barker Dam Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/106761085/lubricated-goat,2.8,-1,Sport,5.10,1,120,34.03406,-116.14811
"Manichean Jacobin","(b) Frolic Towers > Stirrup Towers > Stirrup Tank > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/106772964/manichean-jacobin,2.5,-1,Sport,5.10,1,50,33.95967,-116.01699
Honeycomb,"Teepee Rock > Jumbo Rock Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/106815357/honeycomb,2.0,-1,Sport,5.10,1,45,33.99423,-116.059
"Woody's Whirlpool Bath","The Monkey's Paw > Boy Scout Trail Area > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/107320237/woodys-whirlpool-bath,2.5,-1,Sport,5.10,1,45,34.10966,-116.17254
"Horseshoe Canyon Ranch","Reggie Dome > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/111100428/horseshoe-canyon-ranch,2.3,-1,Sport,5.10,1,50,34.04045,-116.17781
"New Shoes For Sunny","Lost Pencil > Jerry's Quarry and Lost Pencil Areas > Geology Tour Road > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111252295/new-shoes-for-sunny,2.5,-1,Sport,5.10,1,60,33.95228,-116.10109
Whale,"Poker Face > Big Hunk > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/111332192/whale,1.4,-1,Sport,5.10,1,60,34.02749,-116.15106
"Duel in the Sun","Ancient Kingdom > Johnson Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/114506690/duel-in-the-sun,1.5,-1,Sport,5.10,1,60,34.08655,-116.15578
Mygraines,"Patch Dome > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/118615459/mygraines,2.0,-1,Sport,5.10,1,40,34.05296,-116.17629
"Everything is Awesome","West Side > Approach Road Crags > Split Rocks > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/123697921/everything-is-awesome,2.0,-1,Sport,5.10,1,45,34.00627,-116.05306
"Unknown Sport Route","Clump Canyon > Indian Cove CG West > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/123880759/unknown-sport-route,1.5,-1,Sport,5.10,1,40,34.09367,-116.16107
"The Devil Went Down in Georgia","Georgia > White Tank Campground > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/123934268/the-devil-went-down-in-georgia,1.0,-1,Sport,5.10,1,,33.98903,-116.01785
"Butt Nugget 2000","Screamer Rocks (South) > Screamer Rocks > Split Rocks West > Split Rocks > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/106784009/butt-nugget-2000,2.3,-1,Sport,5.10,1,50,34.00731,-116.05845
"The Paw","SW Face Right (Monkey Business Wall) > Little Hunk - SW Face > Little Hunk > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105920840/the-paw,2.1,-1,Sport,5.10b/c,1,35,34.0261,-116.1507
"I Saw Daddy Kissing Santa","Butler Corridor > Central Wonderland > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106722007/i-saw-daddy-kissing-santa,3.0,-1,Sport,5.10b/c,1,80,34.04583,-116.14219
"Point Break","Unreported Rock > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107024881/point-break,1.8,-1,Sport,5.10b/c,1,50,34.05296,-116.17629
Godsend,"North Astro Dome - Southwest Face > North Astro Dome > The Astro Domes > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107550925/godsend,3.0,-1,Sport,5.10b/c,1,115,34.03859,-116.14801
"Carving Pumpkins","Sleepy Hollow > Barker Dam Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/110008393/carving-pumpkins,2.5,-1,Sport,5.10b/c,1,50,34.02557,-116.14595
"Naked and Afraid","Isles in the Sky (Northeast Face) > Isles in the Sky > Split Rocks West > Split Rocks > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/111061210/naked-and-afraid,2.6,-1,Sport,5.10b/c,1,60,34.0047,-116.05874
"Lucky 7","Poker Face > Big Hunk > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/111337575/lucky-7,2.4,-1,Sport,5.10b/c,1,50,34.02749,-116.15106
"Nickelodea (aka Burke on Auto)","The Cuckoo's Nest > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/112207115/nickelodea-aka-burke-on-auto,2.9,-1,Sport,5.10b/c,1,50,34.03357,-116.16007
"Zombie Jesus Day","Box Canyon Area > Comic Book Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/116122697/zombie-jesus-day,3.0,-1,Sport,5.10b/c,1,80,34.01207,-116.14334
"Psycho Drama","Anger Management Cliffs > Negropolis Area > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/120171821/psycho-drama,2.0,-1,Sport,5.10b/c,1,40,34.06295,-116.22325
Caesar,"Anthony Slabs > Comic Book Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/121491706/caesar,1.7,-1,Sport,5.10b/c,1,,34.01484,-116.14458
"Some Kind of Wonderful","Beak Boulder Area > Loveland > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/121550136/some-kind-of-wonderful,2.0,-1,Sport,5.10b/c,1,50,34.02597,-116.0511
"Feminine Itch Direct Start","Campfire Crag - South Face > Campfire Crag Area > Indian Cove CG West > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/121790630/feminine-itch-direct-start,2.1,-1,Sport,5.10b/c,1,60,34.09514,-116.1586
Slapstick,"Jellystone Southwest Face > Jellystone > *Lost Horse Roadside Crags > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106296792/slapstick,2.0,-1,Sport,5.10b/c,1,40,34.03304,-116.18467
Sockeye,"The Kenai Crag > *Lost Horse Roadside Crags > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114008073/sockeye,2.3,-1,Sport,5.10b/c,1,60,34.03238,-116.18941
"Beach Bunny","New Jersey Dome > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/125157763/beach-bunny,2.0,-1,Sport,5.10b/c,1,50,34.04957,-116.18536
T-N-T,"Watergate Rock > Watergate Rock Area > Comic Book Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723574/t-n-t,2.6,-1,Sport,5.10c,1,40,34.0115,-116.14631
"Shock Therapy","Split Personality Rock > The Asylum > Oyster Bar Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723955/shock-therapy,2.5,-1,Sport,5.10c,1,40,33.99,-116.14243
"Dick Van Dyke (aka Elvis is Everywhere)","Graceland > Split Rocks West > Split Rocks > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724810/dick-van-dyke-aka-elvis-is-everywhere,2.6,-1,Sport,5.10c,1,37,34.0071,-116.0538
"Chute to Kill","North Astro Dome - Southwest Face > North Astro Dome > The Astro Domes > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725380/chute-to-kill,2.8,-1,Sport,5.10c,1,80,34.03859,-116.14801
"Red Tide","White Cliffs of Dover - Right Side > White Cliffs of Dover > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725569/red-tide,2.4,-1,Sport,5.10c,1,30,34.02929,-116.20041
"Walk of Fame","Miracle Mile Boulder > North Hollywood > Hollywood Area > OZ Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105797082/walk-of-fame,2.6,-1,Sport,5.10c,1,40,34.03307,-116.05354
"The Potato Gun","Split Dome (North Rock) > Split Dome > Split Rocks East > Split Rocks > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105928102/the-potato-gun,1.0,-1,Sport,5.10c,1,40,34.01005,-116.05528
"Eileen Dover","Ben Dover Face > Echo Cove > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/106544622/eileen-dover,2.5,-1,Sport,5.10c,1,50,34.02545,-116.15859
"Broken Hearted","SW Face Center (The Solarium) > Little Hunk - SW Face > Little Hunk > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/106661331/broken-hearted,1.8,-1,Sport,5.10c,1,100,34.0265,-116.152
"One  Eyed Frog","Jerry's Quarry > Jerry's Quarry and Lost Pencil Areas > Geology Tour Road > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106754806/one-eyed-frog,1.0,-1,Sport,5.10c,1,35,33.95435,-116.09234
"The Menace","Echo Rock - E Face (Left) > Echo Rock - East Face > Echo Rock > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/106760150/the-menace,2.0,-1,Sport,5.10c,1,70,34.02494,-116.15472
"I Am Sparticus","SE Boulders > Approach Road Crags > Split Rocks > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/106772936/i-am-sparticus,2.0,-1,Sport,5.10c,1,45,34.00932,-116.04807
Katoomba,"Group Campsite  2 > Group Campsites Road > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106785035/katoomba,2.0,-1,Sport,5.10c,1,40,34.0966,-116.1576
"Wet Behind, Dry Wallet","Hollywood > Hollywood Area > OZ Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/106788357/wet-behind-dry-wallet,3.0,-1,Sport,5.10c,1,60,34.02932,-116.05236
"Elvis Impersonators and Traveling Priests","Monkey Dome > The Galapagos > Geology Tour Road > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106805661/elvis-impersonators-and-traveling-priests,2.0,-1,Sport,5.10c,1,60,33.95945,-116.11862
"Wax (aka Nature of the Beast)","Nature Trail Wall > Indian Cove CG West > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/107217875/wax-aka-nature-of-the-beast,1.8,-1,Sport,5.10c,1,50,34.09405,-116.1683
"Jolly Roger","Fraggle Rock > Desert Queen Mine > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108108332/jolly-roger,2.0,-1,Sport,5.10c,1,45,34.02244,-116.06147
Thunderwood,"Snickers - North Face > Snickers > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/108548624/thunderwood,1.4,-1,Sport,5.10c,1,90,34.02522,-116.15058
"Black Hills Gold","South Dakota Dome > The Dakota Domes > Comic Book Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/110034336/black-hills-gold,2.6,-1,Sport,5.10c,1,50,34.01886,-116.14812
"Spooky Boobs","Little Europe > Virgin Islands Area > Geology Tour Road > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110918091/spooky-boobs,1.3,-1,Sport,5.10c,1,20,33.94995,-116.07517
"Hard Times","Snickers - North Face > Snickers > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/112311214/hard-times,2.6,-1,Sport,5.10c,1,50,34.02522,-116.15058
"Disco Lemonade","Super Freaks Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/120062494/disco-lemonade,3.0,-1,Sport,5.10c,1,50,34.02045,-116.18374
"Hidden Agenda","Hidden Agenda Block > Iceberg Boulder Area > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/121780858/hidden-agenda,2.0,-1,Sport,5.10c,1,40,34.08568,-116.14462
"Dr. Junkenstein","The Back Rocks > White Tank Campground > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/123674446/dr-junkenstein,1.5,-1,"Sport, TR",5.10c,1,70,33.98662,-116.0115
Pugsley,"Dairy Queen Wall - Left Side > Dairy Queen Wall > *Lost Horse Roadside Crags > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112207840/pugsley,2.8,-1,Sport,5.10c,1,70,34.02158,-116.17704
Fah-Q,"Brian's Crag > *Lost Horse Roadside Crags > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107634984/fah-q,2.0,-1,Sport,5.10c,1,40,34.03284,-116.18736
"Leisure Barons","Leisure Palace > Leisure World > Rattlesnake Wash Hillside > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/125426724/leisure-barons,2.0,-1,Sport,5.10c,1,40,34.09088,-116.13799
Petraeus,"Boortemus Clump > Iceberg Boulder Area > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/125542264/petraeus,3.0,-1,Sport,5.10c,1,80,34.08586,-116.14763
"Udder Chaos","Upper Cow Rock > The Land that Time Forgot > Real Hidden Valley > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723184/udder-chaos,2.3,-1,Sport,5.10c,1,60,34.01678,-116.17473
"Plum Duff","Idyllwild Dome > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/125813238/plum-duff,1.0,-1,Sport,5.10c,1,60,34.03161,-116.15245
IASFRAYASMF,"Camp Wall > Group Campsite  8 > Group Campsites Road > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105900684/iasfrayasmf,0.0,-1,Sport,"5.10+ X",1,50,34.0964,-116.16322
"What A Drag It Is Getting Old","Reggie Dome > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106321256/what-a-drag-it-is-getting-old,2.0,-1,Sport,5.10+,1,50,34.04045,-116.17781
Shattered,"Campfire Crag - South Face > Campfire Crag Area > Indian Cove CG West > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106331977/shattered,2.3,-1,Sport,5.10+,1,60,34.09514,-116.1586
"Milk Arete","Harry's Quarry > Jerry's Quarry and Lost Pencil Areas > Geology Tour Road > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106754655/milk-arete,2.5,-1,Sport,5.10+,2,70,33.95171,-116.09571
Fugly,"The Hen House > Jumbo Rock Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/106757645/fugly,1.0,-1,Sport,5.10+,1,50,33.9867,-116.04526
"Invisible Baby Jones","SE Boulders > Approach Road Crags > Split Rocks > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/106772896/invisible-baby-jones,2.0,-1,Sport,5.10+,1,45,34.00932,-116.04807
Transformers,"Big Hunk (Southwest Face) > Big Hunk > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/107350626/transformers,2.1,-1,Sport,5.10+,1,75,34.02712,-116.15094
"The Black Stallion","Zippy Rock > Stirrup Tank > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/108201434/the-black-stallion,2.2,-1,Sport,5.10+,1,30,33.95941,-116.01935
"Unknown Route","Grain Central Station > Group Campsite  8 > Group Campsites Road > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/121821139/unknown-route,1.0,-1,Sport,5.10+,1,40,34.09935,-116.16321
"Horse of a Different Color","Zebra Cliffs East Face > Zebra Cliffs > Jumbo Rock Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725857/horse-of-a-different-color,2.0,-1,Sport,5.10c/d,1,50,33.98512,-116.05645
"Skeleton Crew","The Pet Cemetery > Negropolis Area > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105971159/skeleton-crew,1.5,-1,Sport,5.10c/d,1,35,34.06467,-116.22575
"Out of Order","SW Face Center (The Solarium) > Little Hunk - SW Face > Little Hunk > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/106660933/out-of-order,2.4,-1,Sport,5.10c/d,1,50,34.0265,-116.152
Cole-Anderson,"Saddle Rocks - Skirt  (West Face) > (a) Saddle Rocks - Skirt > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/111399010/cole-anderson,2.4,-1,Sport,5.10c/d,1,130,33.99446,-116.14002
"My Bride, My Hilti, and My Shoulders","The Wedding Block > Near East > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/114027958/my-bride-my-hilti-and-my-shoulders,1.0,-1,Sport,5.10c/d,1,40,34.03667,-116.13553
"Pet or Meat","Feudal Wall (Right Side) > Feudal Wall > Indian Cove CG East > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721882/pet-or-meat,2.8,-1,Sport,5.10d,1,50,34.09313,-116.15342
"Gray Cell Green","Cyclops Rock > Hidden Valley Campground > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722038/gray-cell-green,2.4,-1,Sport,5.10d,1,50,34.01496,-116.15944
"Hot Dog in a Bun","West Tiers (Lower Tier) > West Tiers > Split Rocks East > Split Rocks > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724081/hot-dog-in-a-bun,2.5,-1,Sport,5.10d,1,60,34.00947,-116.05374
"Earth And Sky","Hooter Rock > Atom Smasher Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724468/earth-and-sky,2.0,-1,Sport,5.10d,1,60,34.07048,-116.15879
"Val De Mello","The Bilbo Buttresses > Indian Cove CG East > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724960/val-de-mello,2.1,-1,Sport,5.10d,1,50,34.09338,-116.15583
"Wild Wild West","Corral Wall - Left Side > Corral Wall > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725041/wild-wild-west,1.9,-1,Sport,5.10d,1,60,34.08348,-116.14258
"Behind the Green Door","Mounds > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725371/behind-the-green-door,2.3,-1,Sport,5.10d,1,40,34.0258,-116.1522
"Girls in the Mist","The Negropolis > Negropolis Area > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105805958/girls-in-the-mist,2.7,-1,Sport,5.10d,1,50,34.06338,-116.22521
"Cool Move, Gritty Rock, Standard Procedure","Big Ass Boulder > Stirrup Tank > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857225/cool-move-gritty-rock-standard-procedure,2.0,-1,Sport,5.10d,1,50,33.95667,-116.0173
"Virginia City","Ponderosa Wall / Black Tower > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105906981/virginia-city,3.0,-1,Sport,5.10d,1,80,34.08182,-116.14139
"Shana Grant","Intersection Rock > Hidden Valley Campground > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105908910/shana-grant,2.6,-1,Sport,5.10d,1,45,34.0148,-116.163
"Miss Weiner Tot","Mission Rock > Towers of Uncertainty > Geology Tour Road > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106623667/miss-weiner-tot,1.5,-1,Sport,5.10d,1,40,33.96205,-116.07735
"Pop Tart","Rich And Famous Cliff > Big Hunk > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/111214956/pop-tart,1.7,-1,Sport,5.10d,1,,34.02721,-116.15051
Alizijah,"Rich And Famous Cliff > Big Hunk > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/111214988/alizijah,2.5,-1,Sport,5.10d,1,,34.02721,-116.15051
"The Vicar","Vector Rock > Loveland > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/111758269/the-vicar,2.0,-1,Sport,5.10d,1,90,34.0219,-116.05343
